 lat, long
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.2524,-110.978
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.253,-110.979
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2579,-110.962
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2609,-110.961
32.2612,-110.961
32.2612,-110.961
32.2612,-110.961
32.2612,-110.961
32.2612,-110.961
32.2612,-110.961
32.2612,-110.961
32.2679,-110.978
32.2679,-110.978
32.2679,-110.978
32.2679,-110.978
32.2686,-110.935
32.2688,-110.768
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2691,-110.984
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2713,-110.994
32.2726,-110.961
32.2726,-110.961
32.2726,-110.961
32.2726,-110.961
32.2726,-110.961
32.2726,-110.961
32.2726,-110.961
32.273,-110.978
32.2733,-110.766
32.2733,-110.766
32.2733,-110.766
32.2733,-110.766
32.2733,-110.766
32.2862,-110.992
32.2862,-110.992
32.2862,-110.992
32.2862,-110.992
32.2862,-110.992
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2865,-110.987
32.2913,-110.793
32.2958,-111.042
32.2961,-110.977
32.2974,-110.84
32.2974,-110.84
32.3073,-110.846
32.3121,-110.947
32.3177,-111.236
32.3219,-110.923
32.3219,-110.923
32.3227,-110.995
32.3227,-110.893
32.3292,-111.051
32.3366,-111.177
32.3366,-111.177
32.3379,-110.985
32.3379,-110.985
32.3379,-110.985
32.3379,-110.985
32.3472,-111.042
32.3472,-111.042
32.3472,-111.042
32.3472,-111.042
32.3537,-111.093
32.3897,-111.377
32.3897,-111.377
32.4076,-111.065
32.4076,-111.065
32.4076,-111.065
32.4076,-111.065
32.4076,-111.065
32.4076,-111.065
32.4076,-111.065
32.4142,-110.947
32.4142,-110.947
32.4142,-110.947
32.4142,-110.947
32.4227,-110.977
32.4227,-110.977
32.4305,-111.068
32.5492,-111.148
32.554,-111.148
32.5968,-110.19
32.6165,-110.986
32.6209,-110.599
32.7064,-110.805
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
32.8918,-111.757
33.0057,-110.773
33.3278,-111.842
33.3278,-111.842
33.3278,-111.842
33.3278,-111.842
33.3278,-111.842
33.3278,-111.842
33.3779,-112.567
33.3964,-111.955
33.3964,-111.955
33.3964,-111.955
33.3964,-111.955
33.3964,-111.955
33.4139,-112.021
33.4139,-112.021
33.4371,-111.926
33.4371,-111.926
33.4371,-111.926
33.4371,-111.926
33.4371,-111.926
33.4511,-112.077
33.6395,-112.115
33.6839,-112.105
33.684,-112.105
33.684,-112.105
33.684,-112.105
33.684,-112.105
33.684,-112.105
33.684,-112.105
33.684,-112.105
33.6841,-112.105
33.6841,-112.105
33.6841,-112.105
34.1072,-117.455
36.1149,-115.216
36.1149,-115.216
36.1149,-115.216
39.8436,-104.948
30.1237,-95.2686
30.1237,-95.2686
30.1237,-95.2686
30.1237,-95.2686
30.1237,-95.2686
30.1237,-95.2686
32.8653,-96.9905
32.8653,-96.9905
32.8653,-96.9905
33.7115,-78.9096
33.9963,-96.4005
34.9262,-95.7592
35.1314,-95.8158
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.199,-97.4841
35.2014,-97.4808
35.2235,-97.4841
35.2604,-95.8675
35.4259,-97.5261
35.4647,-96.3287
35.6072,-95.8753
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.6235,-95.966
35.7058,-95.5002
35.7471,-95.9834
35.7642,-95.3069
35.7977,-94.9822
35.9094,-94.9787
35.9332,-96.0342
35.942,-95.8833
35.942,-95.8833
35.9445,-96.0118
35.9562,-95.4101
35.9908,-95.8864
35.9908,-95.8864
35.9908,-95.8864
35.9908,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.9909,-95.8864
35.991,-95.8864
35.9911,-95.8864
36.003,-96.1106
36.003,-96.1106
36.0113,-95.6868
36.0115,-95.6871
36.0115,-95.6867
36.0115,-95.6866
36.0117,-95.6871
36.0117,-95.6868
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0139,-95.6941
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0165,-95.7
36.0172,-95.8689
36.018,-95.94
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.03,-95.78
36.0341,-96.1391
36.0447,-95.8079
36.0467,-95.8841
36.0476,-95.7533
36.0476,-95.7533
36.0544,-95.7223
36.0544,-95.7223
36.0552,-95.8118
36.0552,-95.8118
36.0552,-95.8118
36.061,-95.7875
36.062,-95.945
36.0622,-95.7975
36.0622,-95.7975
36.0622,-95.7975
36.0709,-95.9533
36.0727,-95.7713
36.0934,-95.8856
36.0934,-95.8856
36.0934,-95.8856
36.0934,-95.8856
36.0934,-95.8856
36.0934,-95.8856
36.0934,-95.8856
36.0976,-95.9228
36.0978,-95.8866
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1019,-95.8853
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1042,-96.0244
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1093,-95.8506
36.1101,-96.7022
36.1162,-95.8225
36.1162,-95.8225
36.1162,-95.8225
36.1176,-95.8336
36.1178,-95.8325
36.1178,-95.8325
36.1178,-95.832
36.1189,-95.9045
36.1204,-95.9823
36.129,-96.3557
36.1291,-96.3558
36.1299,-95.8974
36.1394,-95.94
36.1394,-95.94
36.1394,-95.94
36.1405,-95.9557
36.1405,-95.9557
36.1405,-95.9557
36.1405,-95.9557
36.1461,-95.8824
36.1461,-95.8824
36.1462,-95.8825
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.1463,-95.761
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.147,-95.907
36.1474,-95.8611
36.1478,-95.9267
36.1478,-95.9267
36.1478,-95.9177
36.1478,-95.9177
36.1478,-95.9177
36.1478,-95.9177
36.1478,-95.9177
36.1608,-95.7369
36.1669,-95.3416
36.2383,-95.9931
36.2806,-95.6039
36.2806,-95.6039
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.2863,-95.8222
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3038,-95.6224
36.3073,-95.6688
36.3076,-95.5405
36.3085,-95.3182
36.3242,-95.5985
36.3645,-95.8382
36.3701,-95.8469
36.3701,-95.8469
36.3725,-96.0123
36.514,-95.4645
36.5429,-96.1318
36.5929,-94.7565
36.6946,-95.6404
36.7284,-91.8717
36.7366,-95.9251
36.7366,-95.9251
36.7684,-95.9351
36.7684,-95.9351
36.7684,-95.9351
36.7918,-95.9355
36.7918,-95.9355
36.7918,-95.9355
36.7918,-95.9355
36.8764,-94.8719
36.8764,-94.8719
36.8764,-94.8719
36.8764,-94.8719
36.8764,-94.8719
36.8764,-94.8719
37.0512,-93.2972
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
37.1597,-94.3112
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.4018,-93.785
38.9985,-94.1399
38.9985,-94.1399
38.9985,-94.1399
39.0705,-93.7133
39.0705,-93.7133
33.175,-87.5039
33.3341,-87.4704
33.3992,-87.5599
40.4089,-81.3203
40.4089,-81.3203
40.4845,-81.4358
40.5567,-81.5818
40.6003,-81.5366
40.8548,-81.9255
40.8548,-81.9255
41.5177,-78.2536
42.0821,-78.426
42.1078,-78.8747
42.1249,-77.916
30.1237,-95.2686
30.1237,-95.2686
30.6475,-97.8617
30.6478,-97.8617
30.6487,-97.866
30.6487,-97.866
30.6491,-97.8662
30.6494,-97.866
31.071,-97.3898
31.7553,-95.6484
31.7553,-95.6484
31.8136,-95.0965
32.1095,-95.3342
32.126,-94.7488
32.126,-94.7488
32.126,-94.7488
32.1532,-94.7994
32.1532,-94.7994
32.1532,-94.7994
32.1532,-94.7994
32.1532,-94.7994
32.1532,-94.7994
32.1535,-95.9082
32.1586,-95.4564
32.1588,-95.4564
32.1588,-95.4563
32.159,-95.4573
32.159,-95.4569
32.1592,-95.4575
32.1592,-95.4569
32.1593,-95.4569
32.1593,-95.4566
32.1601,-95.4568
32.1607,-94.3539
32.1622,-93.951
32.2079,-95.3948
32.2131,-94.7834
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2597,-95.3077
32.2632,-95.3072
32.2632,-95.3069
32.2768,-95.3031
32.2768,-95.3031
32.2768,-95.3031
32.2768,-95.3031
32.2768,-95.3031
32.2768,-95.3031
32.2768,-95.3031
32.2928,-95.3505
32.2928,-95.3505
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.2995,-95.2663
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3053,-95.3323
32.3078,-95.3956
32.3254,-95.2922
32.3276,-95.2975
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3454,-95.3417
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3457,-95.3424
32.3638,-95.2902
32.3638,-95.2902
32.3738,-95.407
32.3738,-95.407
32.3836,-94.8653
32.4333,-95.7046
32.457,-94.728
32.4618,-95.4144
32.4669,-94.6678
32.4724,-94.7101
32.497,-94.7415
32.5309,-95.6328
32.5474,-94.7094
32.5547,-94.7767
32.5559,-94.932
32.6604,-95.481
32.6624,-95.4997
32.6661,-95.487
32.7401,-97.1116
32.8049,-95.4302
32.8431,-94.7273
32.9007,-95.8903
32.9146,-95.2726
33.1345,-95.5922
45.6169,-122.693
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
42.3252,-75.3366
42.6979,-75.2438
42.8402,-74.9716
42.9069,-75.2607
42.9818,-75.4383
42.9918,-74.9655
43.0871,-75.2315
43.0871,-75.2315
43.0871,-75.2315
43.0881,-75.3979
43.0884,-75.3976
43.09,-75.3975
43.1017,-75.4533
43.1067,-75.2314
43.1067,-75.2314
43.1067,-75.2314
43.1147,-75.2823
43.1158,-75.3095
43.122,-75.2945
43.122,-75.2945
43.122,-75.2945
43.122,-75.2945
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.1626,-75.4175
43.2115,-75.0731
43.2204,-75.481
43.4849,-76.3931
43.4849,-76.3931
43.4849,-76.3931
28.3026,-81.379
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
28.9774,-81.2994
29.8019,-82.5305
29.8021,-82.5315
29.8021,-82.53
30.348,-81.5882
30.348,-81.5882
30.3979,-83.2844
30.7539,-83.3321
30.7797,-83.5567
30.946,-83.2474
31.1251,-83.4213
31.1251,-83.4213
31.2137,-82.3557
31.464,-83.5
31.4973,-82.8465
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.79,-118.211
33.79,-118.211
33.791,-118.246
33.791,-118.246
33.811,-117.849
33.811,-117.849
33.8268,-118.312
33.8748,-117.553
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.8826,-118.353
33.9653,-118.273
33.9761,-117.339
33.9858,-117.706
33.9858,-117.706
33.9858,-117.706
33.9858,-117.706
33.9858,-117.706
33.9858,-117.706
34.0072,-118.413
34.0072,-118.413
34.0072,-118.413
34.1227,-118.757
34.1227,-118.757
34.1395,-118.382
34.1395,-118.382
34.1774,-118.936
34.1774,-118.936
34.1774,-118.936
34.1822,-119.216
34.1823,-119.173
34.1832,-119.215
34.1835,-118.908
34.1835,-118.908
34.1835,-118.908
34.1835,-118.908
34.1835,-118.908
34.1864,-118.405
34.1864,-118.405
34.1864,-118.405
34.1864,-118.405
34.19,-118.388
34.19,-118.388
34.19,-118.388
34.19,-118.388
34.19,-118.388
34.19,-118.388
34.1971,-119.184
34.1975,-119.178
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.1997,-119.181
34.2066,-118.536
34.2066,-118.536
34.2092,-118.874
34.2092,-118.874
34.2092,-118.874
34.2092,-118.872
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2134,-119.178
34.2141,-119.175
34.2141,-119.175
34.2141,-119.175
34.2141,-119.175
34.2164,-118.882
34.2171,-119.039
34.2201,-119.202
34.2218,-118.987
34.2218,-118.987
34.2218,-118.987
34.2218,-118.987
34.2241,-119.045
34.2262,-118.447
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2281,-119.156
34.2313,-119.046
34.2313,-119.046
34.2313,-119.046
34.2313,-119.046
34.2351,-119.182
34.2351,-119.182
34.2351,-119.182
34.2351,-119.182
34.2351,-119.182
34.239,-118.899
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2454,-118.422
34.2556,-118.421
34.2556,-118.421
34.2574,-119.228
34.2584,-118.771
34.2613,-119.265
34.2636,-118.536
34.2656,-118.765
34.2656,-118.765
34.2656,-118.765
34.2656,-118.765
34.2676,-118.52
34.2723,-118.7
34.2783,-119.293
34.2784,-118.877
34.2788,-119.165
34.2846,-119.222
34.2846,-119.222
34.2846,-119.222
34.286,-118.881
34.2972,-119.301
34.3046,-118.684
34.3046,-118.684
34.3057,-119.115
34.3308,-119.358
34.3308,-119.358
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3457,-119.072
34.3543,-119.064
34.3546,-119.369
34.3547,-119.071
34.3547,-119.071
34.3547,-119.071
34.3547,-119.071
34.3547,-119.071
34.3547,-119.071
34.3617,-119.042
34.3992,-118.918
34.4027,-118.911
34.4451,-119.257
34.452,-119.274
34.452,-119.274
35.2468,-120.668
35.2468,-120.668
35.2468,-120.668
34.1072,-117.455
34.1072,-117.455
34.1072,-117.455
36.0476,-95.7533
36.0476,-95.7533
36.0476,-95.7533
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
41.989,-72.5652
42.6985,-71.181
42.7176,-71.4204
42.7406,-72.5125
42.769,-71.4121
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.7778,-73.749
42.8051,-71.3067
42.8051,-71.3067
42.8051,-71.3067
42.8051,-71.3067
42.8051,-71.3067
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.873,-73.1937
42.8789,-71.3025
42.8791,-71.3028
42.8796,-71.3026
42.8827,-73.1923
42.8827,-73.1923
42.8834,-73.1793
42.8874,-71.302
42.9214,-70.859
42.963,-71.0639
42.963,-71.0639
42.963,-71.0639
42.9704,-72.6781
43.0279,-71.0742
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0765,-72.4155
43.13,-72.721
43.2426,-73.8369
43.3034,-72.4778
43.3237,-72.5084
43.3237,-72.5084
43.3237,-72.5084
43.329,-73.6818
43.3315,-73.6467
43.4426,-71.6491
43.4512,-71.489
43.4512,-71.489
43.4512,-71.489
43.4512,-71.489
43.476,-72.411
43.476,-72.411
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5317,-73.0239
43.5522,-72.9561
43.5727,-71.9634
43.5727,-71.4781
43.5727,-71.4781
43.5727,-71.4781
43.5781,-73.0424
43.6023,-73.017
43.6097,-72.971
43.611,-72.973
43.6141,-72.9708
43.6461,-72.3279
43.6722,-72.3813
43.6722,-72.3813
43.8073,-72.2147
43.8073,-72.2147
43.8827,-73.1051
43.8833,-73.1047
43.9538,-73.3476
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
43.9919,-73.1716
44.001,-73.1474
44.0978,-72.0191
44.1145,-73.0917
44.1326,-73.2793
44.1751,-72.5029
44.1889,-72.8283
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1966,-72.4998
44.2157,-72.8294
44.2277,-72.5523
44.2292,-72.5518
44.2294,-72.5518
44.2296,-72.552
44.2297,-72.552
44.2299,-72.5523
44.2299,-72.5517
44.2307,-72.5523
44.2641,-72.577
44.2641,-72.577
44.2641,-72.577
44.2641,-72.577
44.2753,-73.1914
44.2828,-72.4926
44.2828,-72.4926
44.2828,-72.4926
44.2866,-72.8851
44.332,-72.9956
44.3346,-73.098
44.3346,-73.098
44.38,-72.4419
44.407,-72.29
44.4232,-71.9949
44.4233,-71.9952
44.4272,-72.0051
44.4367,-73.0957
44.4367,-73.0957
44.4367,-73.0957
44.4367,-73.0957
44.4394,-73.2102
44.4394,-73.2102
44.4394,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4513,-73.1796
44.4569,-73.1516
44.4575,-73.1465
44.4663,-71.693
44.4663,-71.693
44.4695,-72.6923
44.4733,-73.203
44.4737,-73.1956
44.4759,-73.1193
44.476,-73.1193
44.4763,-73.1174
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.484,-73.2199
44.4867,-73.1916
44.4949,-73.1874
44.5035,-73.0906
44.5035,-73.0906
44.5035,-73.0906
44.5035,-73.0906
44.5089,-73.062
44.512,-73.2492
44.512,-73.2492
44.512,-73.2492
44.536,-73.2022
44.536,-73.2022
44.536,-73.2022
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6222,-72.8812
44.6222,-72.8812
44.6225,-72.595
44.6312,-72.4282
44.6312,-72.4282
44.6483,-73.1317
44.6483,-73.1317
44.658,-73.1165
44.6731,-72.5971
44.6924,-73.0241
44.7197,-73.3056
44.7409,-74.2633
44.7412,-72.8827
44.7412,-72.8827
44.8117,-73.1498
44.8274,-73.0849
44.8276,-73.0811
44.828,-73.0818
44.8444,-73.0862
44.8444,-73.0862
44.8444,-73.0862
44.8883,-73.169
44.8883,-73.1686
44.9025,-72.6382
44.9168,-73.1211
44.9378,-72.4334
44.9393,-72.2065
44.9442,-72.2974
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
27.7311,-97.3877
28.6011,-96.6259
28.6993,-97.3783
28.809,-96.9993
28.8675,-96.999
29.2118,-97.0834
30.6493,-97.8664
30.6493,-97.8662
30.6494,-97.8683
30.6494,-97.8659
30.6495,-97.8652
31.071,-97.3898
31.071,-97.3898
31.071,-97.3898
31.071,-97.3898
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
35.3397,-119.029
35.3397,-119.029
35.5475,-118.936
36.0686,-119.032
36.0814,-119.036
36.0814,-119.036
36.0814,-119.036
36.0814,-119.036
36.0814,-119.036
36.0814,-119.036
36.0814,-119.036
36.2022,-119.338
36.2022,-119.338
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
36.2119,-119.315
